timestamp,batch,episode_len,augmented_samples,buffer_size,loss,entropy,kl,lr_multiplier,effective_lr,explained_var_old,explained_var_new,update_steps,win_ratio,eval_wins,eval_losses,eval_ties,pure_mcts_playout_num,best_win_ratio
152.673,29,13,104,3280,4.178926467895508,3.2874996662139893,0.023683831,0.4444444444444444,0.0008888888888888888,0.10648419133943843,0.1118474467369972,5,,,,,1000,0.0
155.83,30,9,72,3352,4.145049571990967,3.3200607299804688,0.01647364,0.4444444444444444,0.0008888888888888888,0.12304543791476519,0.1348691016484559,5,,,,,1000,0.0
159.108,31,9,72,3424,4.121218681335449,3.278557062149048,0.006395683,0.6666666666666666,0.0013333333333333333,0.1312652981819724,0.14158201313011154,5,,,,,1000,0.0
162.37,32,9,72,3496,4.169317722320557,3.2780301570892334,0.01836389,0.6666666666666666,0.0013333333333333333,0.11390386803607888,0.12366567939512751,5,,,,,1000,0.0
168.042,33,12,96,3592,4.132818222045898,3.2718608379364014,0.024171975,0.6666666666666666,0.0013333333333333333,0.10614804468576622,0.11698519415933883,5,,,,,1000,0.0
173.861,34,14,112,3704,4.142607688903809,3.3220911026000977,0.040800475,0.4444444444444444,0.0008888888888888888,0.13546730875681512,0.15293040007313796,5,,,,,1000,0.0
180.125,35,17,136,3840,4.134334564208984,3.3323280811309814,0.01061164,0.4444444444444444,0.0008888888888888888,0.17822140155928878,0.18236519256288375,5,,,,,1000,0.0
185.838,36,19,152,3992,4.1547064781188965,3.2944109439849854,0.014558074,0.4444444444444444,0.0008888888888888888,0.09478863350807543,0.11330652666049135,5,,,,,1000,0.0
194.287,37,18,144,4136,4.038101673126221,3.1935043334960938,0.013528766,0.4444444444444444,0.0008888888888888888,0.14537043687511408,0.15789014441231541,5,,,,,1000,0.0
198.742,38,8,64,4200,4.0849738121032715,3.1745009422302246,0.035148434,0.4444444444444444,0.0008888888888888888,0.08063452669097437,0.10490987967705223,5,,,,,1000,0.0
