timestamp,batch,episode_len,augmented_samples,buffer_size,loss,entropy,kl,lr_multiplier,effective_lr,explained_var_old,explained_var_new,update_steps,win_ratio,eval_wins,eval_losses,eval_ties,best_win_ratio,opponent_model_file
5149.851,338,11,88,10000,3.255246639251709,2.3289690017700195,0.032024372,0.0877914951989026,0.0001755829903978052,0.03285677715383373,0.04075794055991511,5,,,,,0.0,best_policy_8_8_5.model
5159.787,339,15,120,10000,3.2993993759155273,2.334110736846924,0.029864855,0.0877914951989026,0.0001755829903978052,0.031817766079804466,0.036516584052485146,5,,,,,0.0,best_policy_8_8_5.model
5167.67,340,16,128,10000,3.263463020324707,2.3416686058044434,0.024729935,0.0877914951989026,0.0001755829903978052,0.04762799769775239,0.0514784748163013,5,,,,,0.0,best_policy_8_8_5.model
5178.027,341,22,176,10000,3.249940872192383,2.327491521835327,0.020944104,0.0877914951989026,0.0001755829903978052,0.032954053472100786,0.03636131340888449,5,,,,,0.0,best_policy_8_8_5.model
5190.683,342,19,152,10000,3.264770269393921,2.3308417797088623,0.029485017,0.0877914951989026,0.0001755829903978052,0.044615165885681374,0.050950688946620915,5,,,,,0.0,best_policy_8_8_5.model
5201.937,343,21,168,10000,3.270474672317505,2.3073792457580566,0.030885367,0.0877914951989026,0.0001755829903978052,0.028963363827370636,0.03614124627675941,5,,,,,0.0,best_policy_8_8_5.model
5221.002,344,40,320,10000,3.2194454669952393,2.307054042816162,0.03340996,0.0877914951989026,0.0001755829903978052,0.042347269032707024,0.0450486256012913,5,,,,,0.0,best_policy_8_8_5.model
5246.082,345,46,368,10000,3.22342586517334,2.3145766258239746,0.036231443,0.0877914951989026,0.0001755829903978052,0.0433861075956814,0.05123576655301165,5,,,,,0.0,best_policy_8_8_5.model
5268.938,346,41,328,10000,3.258173942565918,2.2975406646728516,0.028093696,0.0877914951989026,0.0001755829903978052,0.018172468077009674,0.027930595215212017,5,,,,,0.0,best_policy_8_8_5.model
5278.956,347,21,168,10000,3.233513116836548,2.301845073699951,0.028786264,0.0877914951989026,0.0001755829903978052,0.014477168871797952,0.02811651243032165,5,,,,,0.0,best_policy_8_8_5.model
5310.696,348,64,512,10000,3.1740293502807617,2.289522171020508,0.037629023,0.0877914951989026,0.0001755829903978052,0.03292162591518333,0.03673553249994388,5,,,,,0.0,best_policy_8_8_5.model
5322.081,349,25,200,10000,3.1938862800598145,2.305905342102051,0.03645756,0.0877914951989026,0.0001755829903978052,0.016397827202824122,0.023810152180279154,5,,,,,0.0,best_policy_8_8_5.model
5334.149,350,18,144,10000,3.1540064811706543,2.2872045040130615,0.030522572,0.0877914951989026,0.0001755829903978052,0.04178752568528821,0.050927950573861125,5,0.0,0,10,0,0.0,best_policy_8_8_5.model
5429.117,351,22,176,10000,3.1736321449279785,2.3047614097595215,0.0376993,0.0877914951989026,0.0001755829903978052,0.05175955548424327,0.06088575539943564,5,,,,,0.0,best_policy_8_8_5.model
5445.068,352,25,200,10000,3.1773664951324463,2.2890219688415527,0.031176046,0.0877914951989026,0.0001755829903978052,0.05496487792348825,0.0662965226170269,5,,,,,0.0,best_policy_8_8_5.model
5453.891,353,19,152,10000,3.109499454498291,2.2754058837890625,0.04153331,0.0877914951989026,0.0001755829903978052,0.04522850257998512,0.041678992609911814,5,,,,,0.0,best_policy_8_8_5.model
5461.695,354,17,136,10000,3.198637008666992,2.3164749145507812,0.04644573,0.0877914951989026,0.0001755829903978052,0.05208499038369363,0.0655258728508814,5,,,,,0.0,best_policy_8_8_5.model
5470.098,355,11,88,10000,3.1651697158813477,2.2884583473205566,0.039866738,0.0877914951989026,0.0001755829903978052,0.03206577833052715,0.04962749158645585,5,,,,,0.0,best_policy_8_8_5.model
5481.451,356,25,200,10000,3.1556177139282227,2.292872428894043,0.04947101,0.0877914951989026,0.0001755829903978052,0.043201033564386204,0.04622496340037485,5,,,,,0.0,best_policy_8_8_5.model
5498.959,357,38,304,10000,3.1360368728637695,2.233215808868408,0.04394579,0.0877914951989026,0.0001755829903978052,0.05140216825581789,0.0602269269161092,5,,,,,0.0,best_policy_8_8_5.model
5512.533,358,21,168,10000,3.161355495452881,2.314648151397705,0.038451005,0.0877914951989026,0.0001755829903978052,0.06397631458471642,0.07274011988575912,5,,,,,0.0,best_policy_8_8_5.model
5522.551,359,20,160,10000,3.2029597759246826,2.332777261734009,0.023117024,0.0877914951989026,0.0001755829903978052,0.047211893567378205,0.062258574742763084,5,,,,,0.0,best_policy_8_8_5.model
5544.755,360,38,304,10000,3.1818323135375977,2.275656223297119,0.04632884,0.0877914951989026,0.0001755829903978052,0.01969716735903393,0.031898006732909434,5,,,,,0.0,best_policy_8_8_5.model
5555.829,361,23,184,10000,3.1260061264038086,2.2664694786071777,0.06244427,0.0877914951989026,0.0001755829903978052,0.03922525429214185,0.04809479482795076,5,,,,,0.0,best_policy_8_8_5.model
5564.424,362,17,136,10000,3.119325637817383,2.2413487434387207,0.084259674,0.0877914951989026,0.0001755829903978052,0.05025498751104562,0.059350275089329774,4,,,,,0.0,best_policy_8_8_5.model
5583.065,363,34,272,10000,3.1793160438537598,2.2599880695343018,0.03592266,0.0877914951989026,0.0001755829903978052,-0.027457852038507813,0.006833782081420381,5,,,,,0.0,best_policy_8_8_5.model
5596.554,364,29,232,10000,3.15329647064209,2.24922251701355,0.025783949,0.0877914951989026,0.0001755829903978052,0.016092270192977765,0.023560662402454358,5,,,,,0.0,best_policy_8_8_5.model
5610.623,365,23,184,10000,3.182572364807129,2.2640085220336914,0.042347793,0.0877914951989026,0.0001755829903978052,0.039346214191508744,0.04844654931588044,5,,,,,0.0,best_policy_8_8_5.model
5620.768,366,19,152,10000,3.18886661529541,2.2912416458129883,0.04438559,0.0877914951989026,0.0001755829903978052,0.025659033377600893,0.039547634447069546,5,,,,,0.0,best_policy_8_8_5.model
5635.631,367,26,208,10000,3.1701879501342773,2.328561544418335,0.037283435,0.0877914951989026,0.0001755829903978052,0.03597871554492804,0.045463825740436614,5,,,,,0.0,best_policy_8_8_5.model
5654.803,368,39,312,10000,3.120851993560791,2.274819850921631,0.03671904,0.0877914951989026,0.0001755829903978052,0.04988581638726508,0.06499527672879857,5,,,,,0.0,best_policy_8_8_5.model
5664.088,369,18,144,10000,3.147040843963623,2.274038791656494,0.0389385,0.0877914951989026,0.0001755829903978052,0.02684065813256331,0.03479752561192806,5,,,,,0.0,best_policy_8_8_5.model
5670.959,370,13,104,10000,3.1177520751953125,2.2430849075317383,0.046036504,0.0877914951989026,0.0001755829903978052,0.0515448877767134,0.06012058505921547,5,,,,,0.0,best_policy_8_8_5.model
5685.987,371,23,184,10000,3.098618984222412,2.2375240325927734,0.048272442,0.0877914951989026,0.0001755829903978052,0.04145740186404667,0.05074674100274834,5,,,,,0.0,best_policy_8_8_5.model
5695.775,372,20,160,10000,3.142468214035034,2.2450976371765137,0.059568763,0.0877914951989026,0.0001755829903978052,0.02500497202444374,0.03855864497721362,5,,,,,0.0,best_policy_8_8_5.model
5706.026,373,21,168,10000,3.0851545333862305,2.2350411415100098,0.06246589,0.0877914951989026,0.0001755829903978052,0.06834700476862043,0.08222346358540866,5,,,,,0.0,best_policy_8_8_5.model
5717.601,374,19,152,10000,3.159940242767334,2.2367568016052246,0.05046955,0.0877914951989026,0.0001755829903978052,0.030589988201176976,0.03747016366889444,5,,,,,0.0,best_policy_8_8_5.model
5733.212,375,31,248,10000,3.1511521339416504,2.280886173248291,0.052222975,0.0877914951989026,0.0001755829903978052,0.043912609974194994,0.056954334976687226,5,,,,,0.0,best_policy_8_8_5.model
5745.322,376,20,160,10000,3.144521951675415,2.2885642051696777,0.026381623,0.0877914951989026,0.0001755829903978052,0.06593748531186061,0.06832935859801681,5,,,,,0.0,best_policy_8_8_5.model
5754.364,377,18,144,10000,3.1423139572143555,2.262686252593994,0.02881726,0.0877914951989026,0.0001755829903978052,0.05418495456166872,0.07022148867568545,5,,,,,0.0,best_policy_8_8_5.model
5772.706,378,39,312,10000,3.1414122581481934,2.2689785957336426,0.043690663,0.0877914951989026,0.0001755829903978052,0.07940670468796918,0.08565294634228282,5,,,,,0.0,best_policy_8_8_5.model
5782.626,379,16,128,10000,3.1253116130828857,2.2792375087738037,0.027931832,0.0877914951989026,0.0001755829903978052,0.06046316006108665,0.0679799080786666,5,,,,,0.0,best_policy_8_8_5.model
5802.996,380,40,320,10000,3.122136354446411,2.2354512214660645,0.044241436,0.0877914951989026,0.0001755829903978052,-8.284612660247603e-05,0.020652025969793764,5,,,,,0.0,best_policy_8_8_5.model
5825.561,381,44,352,10000,3.115323066711426,2.234210968017578,0.03180931,0.0877914951989026,0.0001755829903978052,0.05556354010436926,0.05897136899152067,5,,,,,0.0,best_policy_8_8_5.model
5838.3,382,25,200,10000,3.1458053588867188,2.2427163124084473,0.030315628,0.0877914951989026,0.0001755829903978052,0.0451834125739784,0.07793481236021993,5,,,,,0.0,best_policy_8_8_5.model
5853.504,383,27,216,10000,3.102828025817871,2.2725391387939453,0.031431224,0.0877914951989026,0.0001755829903978052,0.07347688527900575,0.09172543803749744,5,,,,,0.0,best_policy_8_8_5.model
5872.939,384,39,312,10000,3.0770156383514404,2.2322845458984375,0.039635047,0.0877914951989026,0.0001755829903978052,0.06509154496724612,0.07130213159919485,5,,,,,0.0,best_policy_8_8_5.model
5884.044,385,19,152,10000,3.068904161453247,2.1907129287719727,0.05197189,0.0877914951989026,0.0001755829903978052,0.04210359816609377,0.05046509623017603,5,,,,,0.0,best_policy_8_8_5.model
5891.793,386,15,120,10000,3.0895915031433105,2.224648952484131,0.03492832,0.0877914951989026,0.0001755829903978052,0.07723998329110615,0.08840285614560706,5,,,,,0.0,best_policy_8_8_5.model
5905.738,387,29,232,10000,3.0596141815185547,2.213016986846924,0.057361357,0.0877914951989026,0.0001755829903978052,0.08532012819165158,0.09899160386704275,5,,,,,0.0,best_policy_8_8_5.model
5918.209,388,19,152,10000,3.033389091491699,2.2131729125976562,0.04665485,0.0877914951989026,0.0001755829903978052,0.09907037143786224,0.10918947455211869,5,,,,,0.0,best_policy_8_8_5.model
5930.48,389,24,192,10000,2.9639010429382324,2.1686301231384277,0.046535008,0.0877914951989026,0.0001755829903978052,0.13904266501000262,0.1642109635316471,5,,,,,0.0,best_policy_8_8_5.model
5949.92,390,37,296,10000,3.039571762084961,2.2145705223083496,0.030975563,0.0877914951989026,0.0001755829903978052,0.06783758487836655,0.07601888846236682,5,,,,,0.0,best_policy_8_8_5.model
5961.881,391,25,200,10000,3.041825771331787,2.2242441177368164,0.031145453,0.0877914951989026,0.0001755829903978052,0.08604456178156084,0.09830765861142032,5,,,,,0.0,best_policy_8_8_5.model
5971.3,392,17,136,10000,2.9924468994140625,2.1804451942443848,0.045293655,0.0877914951989026,0.0001755829903978052,0.14564654776272323,0.15545931388084733,5,,,,,0.0,best_policy_8_8_5.model
5985.291,393,25,200,10000,3.010258197784424,2.173092842102051,0.0354917,0.0877914951989026,0.0001755829903978052,0.1283925437529564,0.14260133828393284,5,,,,,0.0,best_policy_8_8_5.model
5990.31,394,10,80,10000,2.9953598976135254,2.220470428466797,0.043491207,0.0877914951989026,0.0001755829903978052,0.13975628321733946,0.14591957103707165,5,,,,,0.0,best_policy_8_8_5.model
6010.902,395,41,328,10000,2.9941797256469727,2.2174582481384277,0.055099253,0.0877914951989026,0.0001755829903978052,0.11553070540438681,0.12766217538481273,5,,,,,0.0,best_policy_8_8_5.model
6017.272,396,9,72,10000,3.031172513961792,2.2155916690826416,0.040855847,0.0877914951989026,0.0001755829903978052,0.09980242514581583,0.11104653742194925,5,,,,,0.0,best_policy_8_8_5.model
6028.936,397,24,192,10000,3.073436975479126,2.1880345344543457,0.049019556,0.0877914951989026,0.0001755829903978052,0.07950700642444675,0.09323238743646434,5,,,,,0.0,best_policy_8_8_5.model
6037.897,398,17,136,10000,3.0240180492401123,2.223331928253174,0.048765242,0.0877914951989026,0.0001755829903978052,0.11275590691133075,0.1261746468489372,5,,,,,0.0,best_policy_8_8_5.model
6046.207,399,16,128,10000,3.069308280944824,2.23870587348938,0.04448788,0.0877914951989026,0.0001755829903978052,0.080045452076143,0.0967414657507395,5,,,,,0.0,best_policy_8_8_5.model
6057.752,400,19,152,10000,3.0483925342559814,2.186802387237549,0.036105633,0.0877914951989026,0.0001755829903978052,0.12297580492590088,0.13046177168637763,5,0.0,0,10,0,0.0,best_policy_8_8_5.model
6165.032,401,20,160,10000,3.0953516960144043,2.226104259490967,0.06445548,0.0877914951989026,0.0001755829903978052,0.11638174188105443,0.12812845881201818,5,,,,,0.0,best_policy_8_8_5.model
6172.421,402,15,120,10000,3.1462066173553467,2.2244019508361816,0.053199824,0.0877914951989026,0.0001755829903978052,0.0931605142787133,0.09868642274224548,5,,,,,0.0,best_policy_8_8_5.model
6182.385,403,20,160,10000,3.0943331718444824,2.2160627841949463,0.03135294,0.0877914951989026,0.0001755829903978052,0.07330935057723453,0.0842380122385602,5,,,,,0.0,best_policy_8_8_5.model
6194.394,404,21,168,10000,3.1266751289367676,2.2162506580352783,0.03826951,0.0877914951989026,0.0001755829903978052,0.09554766139433413,0.10441893095698573,5,,,,,0.0,best_policy_8_8_5.model
6205.008,405,20,160,10000,3.1191515922546387,2.2171454429626465,0.02906158,0.0877914951989026,0.0001755829903978052,0.08093789584359123,0.08861290807937183,5,,,,,0.0,best_policy_8_8_5.model
6215.255,406,21,168,10000,3.1076841354370117,2.227109432220459,0.07115843,0.0877914951989026,0.0001755829903978052,0.09988451006978927,0.10985800211628183,5,,,,,0.0,best_policy_8_8_5.model
6235.643,407,38,304,10000,3.064692497253418,2.2403206825256348,0.088050924,0.0877914951989026,0.0001755829903978052,0.11415352989940952,0.12889414888213369,4,,,,,0.0,best_policy_8_8_5.model
6244.164,408,17,136,10000,3.0203771591186523,2.2008583545684814,0.067202635,0.0877914951989026,0.0001755829903978052,0.14462350900306165,0.1539596074910572,5,,,,,0.0,best_policy_8_8_5.model
6261.435,409,33,264,10000,3.0938708782196045,2.197294235229492,0.050989203,0.0877914951989026,0.0001755829903978052,0.12195032738714906,0.13236378119822378,5,,,,,0.0,best_policy_8_8_5.model
6271.182,410,19,152,10000,3.042664051055908,2.2456488609313965,0.052024562,0.0877914951989026,0.0001755829903978052,0.14892757445281068,0.1660788021647237,5,,,,,0.0,best_policy_8_8_5.model
6282.358,411,21,168,10000,3.03314471244812,2.225101947784424,0.03981165,0.0877914951989026,0.0001755829903978052,0.16510755421737022,0.1923565453448841,5,,,,,0.0,best_policy_8_8_5.model
6294.582,412,19,152,10000,2.978630781173706,2.198403835296631,0.041980542,0.0877914951989026,0.0001755829903978052,0.16751342664030777,0.17712000189408683,5,,,,,0.0,best_policy_8_8_5.model
6304.631,413,21,168,10000,2.9966237545013428,2.20554780960083,0.0459654,0.0877914951989026,0.0001755829903978052,0.20208261654769322,0.21213844598324438,5,,,,,0.0,best_policy_8_8_5.model
6318.93,414,31,248,10000,2.980323076248169,2.1919682025909424,0.044271227,0.0877914951989026,0.0001755829903978052,0.1957990784725807,0.20494858010609585,5,,,,,0.0,best_policy_8_8_5.model
6330.009,415,19,152,10000,2.963437080383301,2.1845216751098633,0.036032856,0.0877914951989026,0.0001755829903978052,0.2026185746535104,0.21566833752705217,5,,,,,0.0,best_policy_8_8_5.model
6336.678,416,14,112,10000,3.0234217643737793,2.2178688049316406,0.04255156,0.0877914951989026,0.0001755829903978052,0.21142638906677802,0.2199205033481373,5,,,,,0.0,best_policy_8_8_5.model
6343.425,417,14,112,10000,2.967148542404175,2.2535367012023926,0.031987336,0.0877914951989026,0.0001755829903978052,0.2256125654217176,0.2482165556469772,5,,,,,0.0,best_policy_8_8_5.model
6348.006,418,9,72,10000,3.024646759033203,2.2223832607269287,0.039193586,0.0877914951989026,0.0001755829903978052,0.23007859415230103,0.2345944723613007,5,,,,,0.0,best_policy_8_8_5.model
6358.991,419,19,152,10000,2.9752655029296875,2.242628812789917,0.027781323,0.0877914951989026,0.0001755829903978052,0.21544978620761168,0.2251671361387506,5,,,,,0.0,best_policy_8_8_5.model
6367.241,420,17,136,10000,3.0294346809387207,2.208259105682373,0.030843528,0.0877914951989026,0.0001755829903978052,0.17533672955728963,0.19399403904506085,5,,,,,0.0,best_policy_8_8_5.model
6374.967,421,16,128,10000,2.9727418422698975,2.2072291374206543,0.063169494,0.0877914951989026,0.0001755829903978052,0.2201476426328316,0.2270265892008928,5,,,,,0.0,best_policy_8_8_5.model
6397.987,422,42,336,10000,3.085310220718384,2.2352590560913086,0.05487242,0.0877914951989026,0.0001755829903978052,0.16097454081680007,0.169254510569551,5,,,,,0.0,best_policy_8_8_5.model
6410.253,423,25,200,10000,3.0633175373077393,2.274674415588379,0.049095634,0.0877914951989026,0.0001755829903978052,0.16313138678125205,0.17315510623033614,5,,,,,0.0,best_policy_8_8_5.model
6418.988,424,17,136,10000,2.951831340789795,2.235771656036377,0.043941636,0.0877914951989026,0.0001755829903978052,0.2218148598974724,0.23344691105432336,5,,,,,0.0,best_policy_8_8_5.model
6429.333,425,16,128,10000,3.0881357192993164,2.2414298057556152,0.034126356,0.0877914951989026,0.0001755829903978052,0.12336148160020122,0.1335996992598696,5,,,,,0.0,best_policy_8_8_5.model
6436.217,426,14,112,10000,3.0355892181396484,2.2195441722869873,0.03037801,0.0877914951989026,0.0001755829903978052,0.17320742223443542,0.1890025238855293,5,,,,,0.0,best_policy_8_8_5.model
6446.809,427,21,168,10000,2.9776830673217773,2.191303014755249,0.050248504,0.0877914951989026,0.0001755829903978052,0.21053128396873322,0.2185049711131123,5,,,,,0.0,best_policy_8_8_5.model
6465.871,428,36,288,10000,2.9827284812927246,2.2001571655273438,0.04608484,0.0877914951989026,0.0001755829903978052,0.18090727122706396,0.2012547588235527,5,,,,,0.0,best_policy_8_8_5.model
6472.367,429,12,96,10000,3.0539193153381348,2.2342939376831055,0.029106408,0.0877914951989026,0.0001755829903978052,0.15596000726595072,0.16265364641721736,5,,,,,0.0,best_policy_8_8_5.model
6485.631,430,24,192,10000,3.102630853652954,2.2202281951904297,0.017292736,0.0877914951989026,0.0001755829903978052,0.08142160822487365,0.10505625169723809,5,,,,,0.0,best_policy_8_8_5.model
6498.435,431,22,176,10000,3.054452419281006,2.1861414909362793,0.024862489,0.0877914951989026,0.0001755829903978052,0.1053028232442651,0.11903267004361662,5,,,,,0.0,best_policy_8_8_5.model
6506.351,432,16,128,10000,3.1287755966186523,2.2456130981445312,0.025914263,0.0877914951989026,0.0001755829903978052,0.09485787879576657,0.10875544919158786,5,,,,,0.0,best_policy_8_8_5.model
6519.457,433,26,208,10000,3.098496198654175,2.2025399208068848,0.033739354,0.0877914951989026,0.0001755829903978052,0.08404388829520948,0.1039463557889192,5,,,,,0.0,best_policy_8_8_5.model
6533.02,434,23,184,10000,3.0706570148468018,2.209712028503418,0.028759547,0.0877914951989026,0.0001755829903978052,0.10664004097029356,0.12028831355964409,5,,,,,0.0,best_policy_8_8_5.model
6542.041,435,18,144,10000,3.086757183074951,2.2010533809661865,0.033422343,0.0877914951989026,0.0001755829903978052,0.13656482482273546,0.15221629176356533,5,,,,,0.0,best_policy_8_8_5.model
6547.373,436,11,88,10000,3.073951482772827,2.2794926166534424,0.03606281,0.0877914951989026,0.0001755829903978052,0.14716907464029372,0.16872936353011903,5,,,,,0.0,best_policy_8_8_5.model
6564.039,437,29,232,10000,3.017031192779541,2.238314151763916,0.033759303,0.0877914951989026,0.0001755829903978052,0.19397946229326135,0.20946686345542953,5,,,,,0.0,best_policy_8_8_5.model
6571.787,438,16,128,10000,3.0494332313537598,2.2342772483825684,0.023159135,0.0877914951989026,0.0001755829903978052,0.14439157845089545,0.161177121390353,5,,,,,0.0,best_policy_8_8_5.model
6586.171,439,30,240,10000,3.171022891998291,2.209618330001831,0.024945172,0.0877914951989026,0.0001755829903978052,0.06401212586213045,0.07709920916938084,5,,,,,0.0,best_policy_8_8_5.model
6597.489,440,18,144,10000,3.0739293098449707,2.2559328079223633,0.032978967,0.0877914951989026,0.0001755829903978052,0.10777714145890405,0.13681247111588213,5,,,,,0.0,best_policy_8_8_5.model
6603.519,441,12,96,10000,3.1328091621398926,2.260566473007202,0.02986227,0.0877914951989026,0.0001755829903978052,0.08247503465614725,0.09753921799080412,5,,,,,0.0,best_policy_8_8_5.model
6613.176,442,19,152,10000,3.1250228881835938,2.202538013458252,0.018566066,0.0877914951989026,0.0001755829903978052,0.084876818694539,0.09998759952807601,5,,,,,0.0,best_policy_8_8_5.model
6626.998,443,29,232,10000,3.1595005989074707,2.242863178253174,0.024131209,0.0877914951989026,0.0001755829903978052,0.08253254372337249,0.08592834024367024,5,,,,,0.0,best_policy_8_8_5.model
6635.98,444,14,112,10000,3.1325430870056152,2.285043716430664,0.024736894,0.0877914951989026,0.0001755829903978052,0.10235048437966776,0.1093781057402875,5,,,,,0.0,best_policy_8_8_5.model
6641.804,445,11,88,10000,3.150380849838257,2.218421697616577,0.023980722,0.0877914951989026,0.0001755829903978052,0.062218956597630104,0.08274153512045457,5,,,,,0.0,best_policy_8_8_5.model
6648.72,446,14,112,10000,3.1294331550598145,2.2239832878112793,0.031445246,0.0877914951989026,0.0001755829903978052,0.08191095603634102,0.08774985321589102,5,,,,,0.0,best_policy_8_8_5.model
6654.579,447,12,96,10000,3.0832042694091797,2.229719638824463,0.033187456,0.0877914951989026,0.0001755829903978052,0.08923460677069939,0.1137133260392672,5,,,,,0.0,best_policy_8_8_5.model
6667.177,448,22,176,10000,3.189955711364746,2.2815747261047363,0.026006348,0.0877914951989026,0.0001755829903978052,0.07823406649112918,0.0804719566646509,5,,,,,0.0,best_policy_8_8_5.model
6677.082,449,21,168,10000,3.153135299682617,2.1966562271118164,0.030901946,0.0877914951989026,0.0001755829903978052,0.05678576447487749,0.06971162492752792,5,,,,,0.0,best_policy_8_8_5.model
6689.437,450,25,200,10000,3.2010412216186523,2.2465059757232666,0.033962075,0.0877914951989026,0.0001755829903978052,0.05574343083091671,0.07362868689469282,5,0.0,0,10,0,0.0,best_policy_8_8_5.model
6805.054,451,38,304,10000,3.2333130836486816,2.2538976669311523,0.028001474,0.0877914951989026,0.0001755829903978052,0.008344833216266556,0.029221709066821533,5,,,,,0.0,best_policy_8_8_5.model
6816.769,452,25,200,10000,3.1849942207336426,2.242903232574463,0.03201392,0.0877914951989026,0.0001755829903978052,0.0169790150177912,0.02591642891436463,5,,,,,0.0,best_policy_8_8_5.model
6826.894,453,21,168,10000,3.210202217102051,2.2493295669555664,0.023894193,0.0877914951989026,0.0001755829903978052,0.04946560241126263,0.05760571608256104,5,,,,,0.0,best_policy_8_8_5.model
6841.011,454,24,192,10000,3.205598831176758,2.2858567237854004,0.025627993,0.0877914951989026,0.0001755829903978052,0.05146057712230789,0.06126380485170546,5,,,,,0.0,best_policy_8_8_5.model
6847.71,455,14,112,10000,3.2148523330688477,2.2613015174865723,0.023278654,0.0877914951989026,0.0001755829903978052,0.03884763120041412,0.04126544495187057,5,,,,,0.0,best_policy_8_8_5.model
6853.259,456,12,96,10000,3.2406604290008545,2.263357639312744,0.033660363,0.0877914951989026,0.0001755829903978052,0.008132218720870776,0.030261871961291487,5,,,,,0.0,best_policy_8_8_5.model
6860.205,457,15,120,10000,3.2056305408477783,2.2107152938842773,0.03766037,0.0877914951989026,0.0001755829903978052,0.02535696153591771,0.02998011600833994,5,,,,,0.0,best_policy_8_8_5.model
6873.25,458,23,184,10000,3.2618026733398438,2.277820110321045,0.041468523,0.0877914951989026,0.0001755829903978052,0.007178952624490975,0.02085284882135041,5,,,,,0.0,best_policy_8_8_5.model
6884.434,459,24,192,10000,3.240190267562866,2.28167724609375,0.023554742,0.0877914951989026,0.0001755829903978052,0.022969331948111016,0.03349476412402297,5,,,,,0.0,best_policy_8_8_5.model
6894.779,460,22,176,10000,3.18923282623291,2.28342866897583,0.05184787,0.0877914951989026,0.0001755829903978052,0.05101246135118853,0.055837690304354926,5,,,,,0.0,best_policy_8_8_5.model
6912.428,461,32,256,10000,3.2060444355010986,2.2097606658935547,0.05865474,0.0877914951989026,0.0001755829903978052,0.055595034071697524,0.06628637765567036,5,,,,,0.0,best_policy_8_8_5.model
6918.887,462,14,112,10000,3.1883175373077393,2.268651008605957,0.039648898,0.0877914951989026,0.0001755829903978052,0.07352854204805026,0.07789502102160795,5,,,,,0.0,best_policy_8_8_5.model
6936.343,463,37,296,10000,3.208218574523926,2.2429349422454834,0.02534267,0.0877914951989026,0.0001755829903978052,0.03975140451045389,0.06004911307128946,5,,,,,0.0,best_policy_8_8_5.model
6953.535,464,32,256,10000,3.1955761909484863,2.2522685527801514,0.035323694,0.0877914951989026,0.0001755829903978052,0.03719416802437048,0.04928082159457803,5,,,,,0.0,best_policy_8_8_5.model
6963.518,465,21,168,10000,3.1641318798065186,2.2074623107910156,0.030852875,0.0877914951989026,0.0001755829903978052,0.01591658210682445,0.031846117535098806,5,,,,,0.0,best_policy_8_8_5.model
6970.659,466,14,112,10000,3.160740375518799,2.2701501846313477,0.024542637,0.0877914951989026,0.0001755829903978052,0.05804833042074986,0.06196883393542185,5,,,,,0.0,best_policy_8_8_5.model
6979.655,467,13,104,10000,3.250182867050171,2.2498719692230225,0.029477606,0.0877914951989026,0.0001755829903978052,0.02415039560419152,0.04435835316551151,5,,,,,0.0,best_policy_8_8_5.model
6986.974,468,15,120,10000,3.278374671936035,2.257505416870117,0.032489613,0.0877914951989026,0.0001755829903978052,0.024662931374638486,0.02889615356077968,5,,,,,0.0,best_policy_8_8_5.model
7000.208,469,29,232,10000,3.262028217315674,2.295416831970215,0.033509456,0.0877914951989026,0.0001755829903978052,0.019988070187420548,0.029951876966542113,5,,,,,0.0,best_policy_8_8_5.model
7015.547,470,26,208,10000,3.2262251377105713,2.280550479888916,0.052222673,0.0877914951989026,0.0001755829903978052,0.008932013058963184,0.025014769506327195,5,,,,,0.0,best_policy_8_8_5.model
7024.547,471,19,152,10000,3.2212893962860107,2.22121524810791,0.04898621,0.0877914951989026,0.0001755829903978052,-0.0007743002975146851,0.010427957119902298,5,,,,,0.0,best_policy_8_8_5.model
7034.197,472,20,160,10000,3.2370448112487793,2.2455966472625732,0.033157844,0.0877914951989026,0.0001755829903978052,0.01857434078285436,0.02876483738512059,5,,,,,0.0,best_policy_8_8_5.model
7044.656,473,16,128,10000,3.223416805267334,2.3051440715789795,0.02557644,0.0877914951989026,0.0001755829903978052,0.029661969257255838,0.036975229246454355,5,,,,,0.0,best_policy_8_8_5.model
7059.497,474,28,224,10000,3.2658579349517822,2.3427882194519043,0.028072014,0.0877914951989026,0.0001755829903978052,0.01915295924764271,0.02800240177111435,5,,,,,0.0,best_policy_8_8_5.model
7065.92,475,13,104,10000,3.2058677673339844,2.257601737976074,0.026651748,0.0877914951989026,0.0001755829903978052,0.03646599234305714,0.03877456699561155,5,,,,,0.0,best_policy_8_8_5.model
7079.76,476,25,200,10000,3.180981159210205,2.2982068061828613,0.023947082,0.0877914951989026,0.0001755829903978052,0.05187464636244321,0.07477015271205323,5,,,,,0.0,best_policy_8_8_5.model
7091.379,477,24,192,10000,3.185840129852295,2.209479331970215,0.03642879,0.0877914951989026,0.0001755829903978052,0.015779472889310586,0.06021443731080334,5,,,,,0.0,best_policy_8_8_5.model
7106.272,478,31,248,10000,3.1565542221069336,2.227895736694336,0.03088703,0.0877914951989026,0.0001755829903978052,0.06458740782283656,0.0690799229690423,5,,,,,0.0,best_policy_8_8_5.model
7123.34,479,32,256,10000,3.1701529026031494,2.234605312347412,0.03152024,0.0877914951989026,0.0001755829903978052,0.03171600527277452,0.036673026907831585,5,,,,,0.0,best_policy_8_8_5.model
